server_id,datid,relid,indexrelid,schemaname,relname,indexrelname,s_from,s_to,t_from,t_to,dt_sec,d_blks_read,d_blks_hit,d_blks_dirty,d_blks_written,d_wal_records,d_wal_fpi,d_wal_bytes,d_total,d_delay,d_tuples_deleted,d_pages_deleted,d_failsafe,phase,mode
1,26479,27063,27071,public,sample_stat_tables,pk_sample_stat_tables,249,250,2026-04-26 13:54:25+03,2026-04-26 13:54:41+03,16.000000,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,broken
1,26479,27105,27125,public,sample_stat_tables_total,ix_sample_stat_tables_total_ts,249,250,2026-04-26 13:54:25+03,2026-04-26 13:54:41+03,16.000000,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,broken
1,28343,28969,28989,public,sample_stat_tables_total,ix_sample_stat_tables_total_ts,249,250,2026-04-26 13:54:25+03,2026-04-26 13:54:41+03,16.000000,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,broken
1,28343,28969,28977,public,sample_stat_tables_total,pk_sample_stat_tables_tot,249,250,2026-04-26 13:54:25+03,2026-04-26 13:54:41+03,16.000000,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,broken
1,26479,27105,27113,public,sample_stat_tables_total,pk_sample_stat_tables_tot,249,250,2026-04-26 13:54:25+03,2026-04-26 13:54:41+03,16.000000,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,broken
1,28343,28842,28862,public,sample_stat_tablespaces,ix_sample_stat_tablespaces_ts,249,250,2026-04-26 13:54:25+03,2026-04-26 13:54:41+03,16.000000,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,broken
1,28343,28842,28850,public,sample_stat_tablespaces,pk_sample_stat_tablespaces,249,250,2026-04-26 13:54:25+03,2026-04-26 13:54:41+03,16.000000,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,broken
1,28343,29511,29519,public,sample_stat_vacuum_database,pk_sample_stat_vacuum_database,249,250,2026-04-26 13:54:25+03,2026-04-26 13:54:41+03,16.000000,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,broken
1,26479,27625,27646,public,sample_stat_vacuum_indexes,ix_sample_stat_vacuum_indexes_rel,249,250,2026-04-26 13:54:25+03,2026-04-26 13:54:41+03,16.000000,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,broken
1,28343,29489,29510,public,sample_stat_vacuum_indexes,ix_sample_stat_vacuum_indexes_rel,249,250,2026-04-26 13:54:25+03,2026-04-26 13:54:41+03,16.000000,1,0,0,0,0,0,0,0.036000000000000004,0,0,0,0,A-sparse,broken
1,28343,29489,29498,public,sample_stat_vacuum_indexes,pk_sample_stat_vacuum_indexes,249,250,2026-04-26 13:54:25+03,2026-04-26 13:54:41+03,16.000000,1,0,0,1,0,0,0,0.049000000000000016,0,0,0,0,A-sparse,broken
1,26479,27603,27624,public,sample_stat_vacuum_tables,ix_sample_stat_vacuum_tables_rel,249,250,2026-04-26 13:54:25+03,2026-04-26 13:54:41+03,16.000000,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,broken
1,28343,29467,29488,public,sample_stat_vacuum_tables,ix_sample_stat_vacuum_tables_rel,249,250,2026-04-26 13:54:25+03,2026-04-26 13:54:41+03,16.000000,1,0,0,0,0,0,0,0.034,0,0,0,0,A-sparse,broken
1,28343,29467,29476,public,sample_stat_vacuum_tables,pk_sample_stat_vacuum_tables,249,250,2026-04-26 13:54:25+03,2026-04-26 13:54:41+03,16.000000,1,0,0,0,0,0,0,0.04299999999999998,0,0,0,0,A-sparse,broken
1,28343,28705,28712,public,sample_stat_wal,pk_sample_stat_wal,249,250,2026-04-26 13:54:25+03,2026-04-26 13:54:41+03,16.000000,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,broken
1,28343,29092,29120,public,sample_statements,ix_sample_stmts_qid,249,250,2026-04-26 13:54:25+03,2026-04-26 13:54:41+03,16.000000,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,broken
1,28343,29092,29121,public,sample_statements,ix_sample_stmts_rol,249,250,2026-04-26 13:54:25+03,2026-04-26 13:54:41+03,16.000000,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,broken
1,28343,29092,29103,public,sample_statements,pk_sample_statements_n,249,250,2026-04-26 13:54:25+03,2026-04-26 13:54:41+03,16.000000,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,broken
1,28343,29126,29134,public,sample_statements_total,pk_sample_statements_total,249,250,2026-04-26 13:54:25+03,2026-04-26 13:54:41+03,16.000000,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,broken
1,28343,28481,28493,public,samples,ix_sample_time,249,250,2026-04-26 13:54:25+03,2026-04-26 13:54:41+03,16.000000,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,broken
1,26479,26617,26629,public,samples,ix_sample_time,249,250,2026-04-26 13:54:25+03,2026-04-26 13:54:41+03,16.000000,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,broken
1,26479,26617,26622,public,samples,pk_samples,249,250,2026-04-26 13:54:25+03,2026-04-26 13:54:41+03,16.000000,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,broken
1,28343,28481,28486,public,samples,pk_samples,249,250,2026-04-26 13:54:25+03,2026-04-26 13:54:41+03,16.000000,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,broken
1,28343,28532,28537,public,server_subsample,pk_server_subsample,249,250,2026-04-26 13:54:25+03,2026-04-26 13:54:41+03,16.000000,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,broken
1,28343,28465,28477,public,servers,servers_pkey,249,250,2026-04-26 13:54:25+03,2026-04-26 13:54:41+03,16.000000,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,broken
1,28343,28465,28479,public,servers,servers_server_name_key,249,250,2026-04-26 13:54:25+03,2026-04-26 13:54:41+03,16.000000,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,broken
1,26479,27208,27227,public,stmt_list,ix_stmt_list_smp,249,250,2026-04-26 13:54:25+03,2026-04-26 13:54:41+03,16.000000,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,broken
1,28343,29072,29091,public,stmt_list,ix_stmt_list_smp,249,250,2026-04-26 13:54:25+03,2026-04-26 13:54:41+03,16.000000,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,broken
1,28343,29072,29079,public,stmt_list,pk_stmt_list,249,250,2026-04-26 13:54:25+03,2026-04-26 13:54:41+03,16.000000,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,broken
1,26479,27208,27215,public,stmt_list,pk_stmt_list,249,250,2026-04-26 13:54:25+03,2026-04-26 13:54:41+03,16.000000,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,broken
1,28343,29403,29429,public,table_storage_parameters,ix_table_storage_parameters_lsi,249,250,2026-04-26 13:54:25+03,2026-04-26 13:54:41+03,16.000000,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,broken
1,28343,29403,29412,public,table_storage_parameters,pk_table_storage_parameters,249,250,2026-04-26 13:54:25+03,2026-04-26 13:54:41+03,16.000000,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,broken
1,26479,27046,27062,public,tables_list,ix_tables_list_samples,249,250,2026-04-26 13:54:25+03,2026-04-26 13:54:41+03,16.000000,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,broken
1,28343,28910,28926,public,tables_list,ix_tables_list_samples,249,250,2026-04-26 13:54:25+03,2026-04-26 13:54:41+03,16.000000,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,broken
1,28343,28910,28919,public,tables_list,pk_tables_list,249,250,2026-04-26 13:54:25+03,2026-04-26 13:54:41+03,16.000000,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,broken
1,26479,27046,27055,public,tables_list,pk_tables_list,249,250,2026-04-26 13:54:25+03,2026-04-26 13:54:41+03,16.000000,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,broken
1,28343,28825,28841,public,tablespaces_list,ix_tablespaces_list_smp,249,250,2026-04-26 13:54:25+03,2026-04-26 13:54:41+03,16.000000,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,broken
1,26479,28311,28316,public,evs_index_window,ix_evs_index_window_rel,250,251,2026-04-26 13:54:41+03,2026-04-26 13:54:57+03,16.000000,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,broken
1,28343,32615,32620,public,evs_index_window,ix_evs_index_window_rel,250,251,2026-04-26 13:54:41+03,2026-04-26 13:54:57+03,16.000000,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,broken
1,26479,28284,28289,public,evs_window,ix_evs_window_relname,250,251,2026-04-26 13:54:41+03,2026-04-26 13:54:57+03,16.000000,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,broken
1,28343,32588,32593,public,evs_window,ix_evs_window_relname,250,251,2026-04-26 13:54:41+03,2026-04-26 13:54:57+03,16.000000,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,broken
1,26479,28269,28274,public,evs_window_labeled,ix_evs_window_labeled_pattern,250,251,2026-04-26 13:54:41+03,2026-04-26 13:54:57+03,16.000000,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,broken
1,28343,32621,32626,public,evs_window_with_indexes,ix_evs_window_with_indexes_rel,250,251,2026-04-26 13:54:41+03,2026-04-26 13:54:57+03,16.000000,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,broken
1,26479,28317,28322,public,evs_window_with_indexes,ix_evs_window_with_indexes_rel,250,251,2026-04-26 13:54:41+03,2026-04-26 13:54:57+03,16.000000,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,broken
1,26479,28290,28295,public,evs_workload_profile,ix_evs_workload_profile_rel,250,251,2026-04-26 13:54:41+03,2026-04-26 13:54:57+03,16.000000,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,broken
1,28343,32594,32599,public,evs_workload_profile,ix_evs_workload_profile_rel,250,251,2026-04-26 13:54:41+03,2026-04-26 13:54:57+03,16.000000,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,broken
1,28343,29366,29387,public,extension_versions,ix_extension_versions_last_sample_id,250,251,2026-04-26 13:54:41+03,2026-04-26 13:54:57+03,16.000000,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,broken
1,28343,29366,29375,public,extension_versions,pk_extension_versions,250,251,2026-04-26 13:54:41+03,2026-04-26 13:54:57+03,16.000000,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,broken
1,26479,27126,27147,public,indexes_list,ix_indexes_list_rel,250,251,2026-04-26 13:54:41+03,2026-04-26 13:54:57+03,16.000000,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,broken
1,28343,28990,29011,public,indexes_list,ix_indexes_list_rel,250,251,2026-04-26 13:54:41+03,2026-04-26 13:54:57+03,16.000000,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,broken
1,28343,28990,29012,public,indexes_list,ix_indexes_list_smp,250,251,2026-04-26 13:54:41+03,2026-04-26 13:54:57+03,16.000000,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,broken
1,26479,27126,27148,public,indexes_list,ix_indexes_list_smp,250,251,2026-04-26 13:54:41+03,2026-04-26 13:54:57+03,16.000000,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,broken
1,26479,27126,27135,public,indexes_list,pk_indexes_list,250,251,2026-04-26 13:54:41+03,2026-04-26 13:54:57+03,16.000000,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,broken
1,28343,28990,28999,public,indexes_list,pk_indexes_list,250,251,2026-04-26 13:54:41+03,2026-04-26 13:54:57+03,16.000000,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,broken
1,28343,29388,29397,public,last_extension_versions,pk_last_extension_versions,250,251,2026-04-26 13:54:41+03,2026-04-26 13:54:57+03,16.000000,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,broken
1,28343,28747,28754,public,last_stat_archiver,pk_last_stat_archiver_samples,250,251,2026-04-26 13:54:41+03,2026-04-26 13:54:57+03,16.000000,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,broken
1,26479,26883,26890,public,last_stat_archiver,pk_last_stat_archiver_samples,250,251,2026-04-26 13:54:41+03,2026-04-26 13:54:57+03,16.000000,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,broken
1,26479,26829,26834,public,last_stat_cluster,pk_last_stat_cluster_samples,250,251,2026-04-26 13:54:41+03,2026-04-26 13:54:57+03,16.000000,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,broken
1,28343,28693,28698,public,last_stat_cluster,pk_last_stat_cluster_samples,250,251,2026-04-26 13:54:41+03,2026-04-26 13:54:57+03,16.000000,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,broken
1,28343,29596,29603,public,last_stat_database_srv1,pk_last_stat_database_srv1,250,251,2026-04-26 13:54:41+03,2026-04-26 13:54:57+03,16.000000,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,broken
1,26479,27779,27792,public,last_stat_indexes_srv1,pk_last_stat_indexes_srv1,250,251,2026-04-26 13:54:41+03,2026-04-26 13:54:57+03,16.000000,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,broken
1,28343,29643,29656,public,last_stat_indexes_srv1,pk_last_stat_indexes_srv1,250,251,2026-04-26 13:54:41+03,2026-04-26 13:54:57+03,16.000000,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,broken
1,28343,28778,28788,public,last_stat_io,pk_last_stat_io_samples,250,251,2026-04-26 13:54:41+03,2026-04-26 13:54:57+03,16.000000,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,broken
1,26479,26914,26924,public,last_stat_io,pk_last_stat_io_samples,250,251,2026-04-26 13:54:41+03,2026-04-26 13:54:57+03,16.000000,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,broken
1,26479,26946,26954,public,last_stat_slru,pk_last_stat_slru_samples,250,251,2026-04-26 13:54:41+03,2026-04-26 13:54:57+03,16.000000,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,broken
1,28343,28810,28818,public,last_stat_slru,pk_last_stat_slru_samples,250,251,2026-04-26 13:54:41+03,2026-04-26 13:54:57+03,16.000000,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,broken
1,26479,27701,27713,public,last_stat_statements_srv1,pk_last_stat_satements_srv1,250,251,2026-04-26 13:54:41+03,2026-04-26 13:54:57+03,16.000000,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,broken
1,28343,29565,29577,public,last_stat_statements_srv1,pk_last_stat_satements_srv1,250,251,2026-04-26 13:54:41+03,2026-04-26 13:54:57+03,16.000000,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,broken
1,26479,27761,27772,public,last_stat_tables_srv1,pk_last_stat_tables_srv1,250,251,2026-04-26 13:54:41+03,2026-04-26 13:54:57+03,16.000000,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,broken
1,28343,29625,29636,public,last_stat_tables_srv1,pk_last_stat_tables_srv1,250,251,2026-04-26 13:54:41+03,2026-04-26 13:54:57+03,16.000000,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,broken
1,28343,29610,29618,public,last_stat_tablespaces_srv1,pk_last_stat_tablespaces_srv1,250,251,2026-04-26 13:54:41+03,2026-04-26 13:54:57+03,16.000000,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,broken
1,26479,26855,26862,public,last_stat_wal,pk_last_stat_wal_samples,250,251,2026-04-26 13:54:41+03,2026-04-26 13:54:57+03,16.000000,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,broken
1,28343,28719,28726,public,last_stat_wal,pk_last_stat_wal_samples,250,251,2026-04-26 13:54:41+03,2026-04-26 13:54:57+03,16.000000,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,broken
1,26479,2600,2650,pg_catalog,pg_aggregate,pg_aggregate_fnoid_index,250,251,2026-04-26 13:54:41+03,2026-04-26 13:54:57+03,16.000000,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,broken
1,28343,2602,2653,pg_catalog,pg_amop,pg_amop_fam_strat_index,250,251,2026-04-26 13:54:41+03,2026-04-26 13:54:57+03,16.000000,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,broken
1,28343,2602,2654,pg_catalog,pg_amop,pg_amop_opr_fam_index,250,251,2026-04-26 13:54:41+03,2026-04-26 13:54:57+03,16.000000,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,broken
1,26479,2602,2654,pg_catalog,pg_amop,pg_amop_opr_fam_index,250,251,2026-04-26 13:54:41+03,2026-04-26 13:54:57+03,16.000000,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,broken
1,28343,2603,2655,pg_catalog,pg_amproc,pg_amproc_fam_proc_index,250,251,2026-04-26 13:54:41+03,2026-04-26 13:54:57+03,16.000000,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,broken
1,26479,2603,2655,pg_catalog,pg_amproc,pg_amproc_fam_proc_index,250,251,2026-04-26 13:54:41+03,2026-04-26 13:54:57+03,16.000000,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,broken
1,26479,2604,2656,pg_catalog,pg_attrdef,pg_attrdef_adrelid_adnum_index,250,251,2026-04-26 13:54:41+03,2026-04-26 13:54:57+03,16.000000,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,broken
1,26479,1249,2658,pg_catalog,pg_attribute,pg_attribute_relid_attnam_index,250,251,2026-04-26 13:54:41+03,2026-04-26 13:54:57+03,16.000000,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,broken
1,28343,1249,2658,pg_catalog,pg_attribute,pg_attribute_relid_attnam_index,250,251,2026-04-26 13:54:41+03,2026-04-26 13:54:57+03,16.000000,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,broken
1,26479,1249,2659,pg_catalog,pg_attribute,pg_attribute_relid_attnum_index,250,251,2026-04-26 13:54:41+03,2026-04-26 13:54:57+03,16.000000,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,broken
1,28343,1249,2659,pg_catalog,pg_attribute,pg_attribute_relid_attnum_index,250,251,2026-04-26 13:54:41+03,2026-04-26 13:54:57+03,16.000000,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,broken
1,26479,1261,6302,pg_catalog,pg_auth_members,pg_auth_members_grantor_index,250,251,2026-04-26 13:54:41+03,2026-04-26 13:54:57+03,16.000000,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,broken
1,26479,1261,2695,pg_catalog,pg_auth_members,pg_auth_members_member_role_index,250,251,2026-04-26 13:54:41+03,2026-04-26 13:54:57+03,16.000000,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,broken
1,26479,1261,6303,pg_catalog,pg_auth_members,pg_auth_members_oid_index,250,251,2026-04-26 13:54:41+03,2026-04-26 13:54:57+03,16.000000,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,broken
1,26479,1261,2694,pg_catalog,pg_auth_members,pg_auth_members_role_member_index,250,251,2026-04-26 13:54:41+03,2026-04-26 13:54:57+03,16.000000,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,broken
1,28343,1260,2677,pg_catalog,pg_authid,pg_authid_oid_index,250,251,2026-04-26 13:54:41+03,2026-04-26 13:54:57+03,16.000000,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,broken
1,26479,1260,2677,pg_catalog,pg_authid,pg_authid_oid_index,250,251,2026-04-26 13:54:41+03,2026-04-26 13:54:57+03,16.000000,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,broken
1,26479,1260,2676,pg_catalog,pg_authid,pg_authid_rolname_index,250,251,2026-04-26 13:54:41+03,2026-04-26 13:54:57+03,16.000000,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,broken
1,28343,1260,2676,pg_catalog,pg_authid,pg_authid_rolname_index,250,251,2026-04-26 13:54:41+03,2026-04-26 13:54:57+03,16.000000,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,broken
1,28343,2605,2661,pg_catalog,pg_cast,pg_cast_source_target_index,250,251,2026-04-26 13:54:41+03,2026-04-26 13:54:57+03,16.000000,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,broken
1,26479,2605,2661,pg_catalog,pg_cast,pg_cast_source_target_index,250,251,2026-04-26 13:54:41+03,2026-04-26 13:54:57+03,16.000000,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,broken
1,28343,1259,2662,pg_catalog,pg_class,pg_class_oid_index,250,251,2026-04-26 13:54:41+03,2026-04-26 13:54:57+03,16.000000,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,broken
1,26479,1259,2662,pg_catalog,pg_class,pg_class_oid_index,250,251,2026-04-26 13:54:41+03,2026-04-26 13:54:57+03,16.000000,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,broken
1,28343,1259,2663,pg_catalog,pg_class,pg_class_relname_nsp_index,250,251,2026-04-26 13:54:41+03,2026-04-26 13:54:57+03,16.000000,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,broken
1,26479,1259,2663,pg_catalog,pg_class,pg_class_relname_nsp_index,250,251,2026-04-26 13:54:41+03,2026-04-26 13:54:57+03,16.000000,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,broken
1,28343,1259,3455,pg_catalog,pg_class,pg_class_tblspc_relfilenode_index,250,251,2026-04-26 13:54:41+03,2026-04-26 13:54:57+03,16.000000,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,broken
1,26479,1259,3455,pg_catalog,pg_class,pg_class_tblspc_relfilenode_index,250,251,2026-04-26 13:54:41+03,2026-04-26 13:54:57+03,16.000000,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,broken
1,26479,2606,2579,pg_catalog,pg_constraint,pg_constraint_conparentid_index,250,251,2026-04-26 13:54:41+03,2026-04-26 13:54:57+03,16.000000,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,broken
1,28343,2606,2579,pg_catalog,pg_constraint,pg_constraint_conparentid_index,250,251,2026-04-26 13:54:41+03,2026-04-26 13:54:57+03,16.000000,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,broken
1,26479,2606,2665,pg_catalog,pg_constraint,pg_constraint_conrelid_contypid_conname_index,250,251,2026-04-26 13:54:41+03,2026-04-26 13:54:57+03,16.000000,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,broken
1,28343,2606,2665,pg_catalog,pg_constraint,pg_constraint_conrelid_contypid_conname_index,250,251,2026-04-26 13:54:41+03,2026-04-26 13:54:57+03,16.000000,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,broken
1,28343,2606,2666,pg_catalog,pg_constraint,pg_constraint_contypid_index,250,251,2026-04-26 13:54:41+03,2026-04-26 13:54:57+03,16.000000,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,broken
1,26479,1262,2671,pg_catalog,pg_database,pg_database_datname_index,250,251,2026-04-26 13:54:41+03,2026-04-26 13:54:57+03,16.000000,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,broken
1,28343,1262,2671,pg_catalog,pg_database,pg_database_datname_index,250,251,2026-04-26 13:54:41+03,2026-04-26 13:54:57+03,16.000000,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,broken
1,28343,1262,2672,pg_catalog,pg_database,pg_database_oid_index,250,251,2026-04-26 13:54:41+03,2026-04-26 13:54:57+03,16.000000,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,broken
1,26479,1262,2672,pg_catalog,pg_database,pg_database_oid_index,250,251,2026-04-26 13:54:41+03,2026-04-26 13:54:57+03,16.000000,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,broken
1,28343,2964,2965,pg_catalog,pg_db_role_setting,pg_db_role_setting_databaseid_rol_index,250,251,2026-04-26 13:54:41+03,2026-04-26 13:54:57+03,16.000000,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,broken
1,26479,2964,2965,pg_catalog,pg_db_role_setting,pg_db_role_setting_databaseid_rol_index,250,251,2026-04-26 13:54:41+03,2026-04-26 13:54:57+03,16.000000,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,broken
1,28343,826,827,pg_catalog,pg_default_acl,pg_default_acl_role_nsp_obj_index,250,251,2026-04-26 13:54:41+03,2026-04-26 13:54:57+03,16.000000,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,broken
1,28343,2608,2673,pg_catalog,pg_depend,pg_depend_depender_index,250,251,2026-04-26 13:54:41+03,2026-04-26 13:54:57+03,16.000000,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,broken
1,26479,2608,2673,pg_catalog,pg_depend,pg_depend_depender_index,250,251,2026-04-26 13:54:41+03,2026-04-26 13:54:57+03,16.000000,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,broken
1,28343,2608,2674,pg_catalog,pg_depend,pg_depend_reference_index,250,251,2026-04-26 13:54:41+03,2026-04-26 13:54:57+03,16.000000,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,broken
1,26479,2608,2674,pg_catalog,pg_depend,pg_depend_reference_index,250,251,2026-04-26 13:54:41+03,2026-04-26 13:54:57+03,16.000000,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,broken
1,28343,2609,2675,pg_catalog,pg_description,pg_description_o_c_o_index,250,251,2026-04-26 13:54:41+03,2026-04-26 13:54:57+03,16.000000,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,broken
1,26479,2609,2675,pg_catalog,pg_description,pg_description_o_c_o_index,250,251,2026-04-26 13:54:41+03,2026-04-26 13:54:57+03,16.000000,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,broken
1,28343,3079,3081,pg_catalog,pg_extension,pg_extension_name_index,250,251,2026-04-26 13:54:41+03,2026-04-26 13:54:57+03,16.000000,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,broken
1,26479,2610,2679,pg_catalog,pg_index,pg_index_indexrelid_index,250,251,2026-04-26 13:54:41+03,2026-04-26 13:54:57+03,16.000000,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,broken
1,28343,2610,2679,pg_catalog,pg_index,pg_index_indexrelid_index,250,251,2026-04-26 13:54:41+03,2026-04-26 13:54:57+03,16.000000,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,broken
1,26479,2610,2678,pg_catalog,pg_index,pg_index_indrelid_index,250,251,2026-04-26 13:54:41+03,2026-04-26 13:54:57+03,16.000000,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,broken
1,28343,2610,2678,pg_catalog,pg_index,pg_index_indrelid_index,250,251,2026-04-26 13:54:41+03,2026-04-26 13:54:57+03,16.000000,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,broken
1,28343,2611,2187,pg_catalog,pg_inherits,pg_inherits_parent_index,250,251,2026-04-26 13:54:41+03,2026-04-26 13:54:57+03,16.000000,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,broken
1,28343,2611,2680,pg_catalog,pg_inherits,pg_inherits_relid_seqno_index,250,251,2026-04-26 13:54:41+03,2026-04-26 13:54:57+03,16.000000,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,broken
1,26479,3394,3395,pg_catalog,pg_init_privs,pg_init_privs_o_c_o_index,250,251,2026-04-26 13:54:41+03,2026-04-26 13:54:57+03,16.000000,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,broken
1,28343,3394,3395,pg_catalog,pg_init_privs,pg_init_privs_o_c_o_index,250,251,2026-04-26 13:54:41+03,2026-04-26 13:54:57+03,16.000000,0,0,0,0,0,0,0,0,0,0,0,0,A-sparse,broken
